V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,KAN
111.4159719,45.64884413,16.88473232,-3.396215462,-9.860205888,-0.013213475,-1.134210269,4.677683123,2.067553605,-6.245521913,4.285433306,1.242864656,2.844797301,-1.457584535,-4.350253272,4.477611445,3.846763109,-1.725479974,-3.530378964,-1.255641979,0.421833171,2.02248735,-0.961262703,1.785711691,0.01347981,-1.005957736,-0.155320006,2.883400199,2.265225677,1.469596298,-0.219400335,-1.047002212,-0.49719526,0.398590929,-1.775102797,1.054107833,0.324575127,0.459252632,-0.514266278,2.190844402,-0.83480272,-1.429210809,0.296153774,1.140859576,0.024642253,0.216381235,0.339054156,-0.022271399,0.119661043,0.139862669,0.053906184,0.499100832,-0.254862227,0.023993308,-0.338466597,-0.275589518,0.056568134,-0.726102089,0.123369422,-0.079487295,0.23555391,0.360020066,-0.208999473,-0.558320057,0.170245367,0.14971347,-0.380402195,-0.118213294,-0.379487692,0.832884073,0.406896314,0.12922498,0.674029361,-0.528856436,0.769027921,0.078369956,-0.341639494,-0.315245981,-0.237129034,-0.408717026,0.273546618,-0.481945906,0.010010147,0.296290518,-0.162680213,-0.004523233,-0.366790644,-0.568410262,0.391322629,0.34006497,0.277499415,0.860170474,-0.591286729,0.452542996,-0.559056851,0.248961787,0.780266502,0.587022491,1.237357869,-0.400394838,0.513134984,0.157335179,0.669555517,-0.433023322,-0.273458812,-0.638179121,0.607586372,-0.898002019,-0.27965768,-0.886501505,-0.105512744,0.300089895,-0.619436885,-0.472094855,-0.183735163,-0.553684691,-0.533203896,0.669824183,1.082102692,-0.585971512,-1.186551938,0.073702957,-0.438201009,4.336775969,-0.487754719,-1.913264612,-1.486398151,0.39704474,1.138662711,0.835055033,0.911900432,0.56089672,4.68544029,3.549026273,0.730433967,-1.357746336,1.218049961,-2.153383919,2.854518712,0.850359445,-0.329600442,0.288681823,-3.602077462,-1.399512031,-1.544213105,2.10091967,-1.832359703,2.164181891,1.517798773,1.45570677,0.443025277,-0.305116005,-0.060937316,0.465975448,-1.00817361,1
109.0012856,45.4992665,-3.044403007,-7.45854891,6.645380731,-4.559732656,5.814192832,-0.162619967,4.164690288,-3.38276681,-7.641963456,4.087854518,3.248474216,-9.415760168,16.51222285,-3.996671141,4.717860979,-10.86423039,-0.438517743,3.035116931,6.155681684,-5.288467213,-0.7957083,-5.405074426,-1.079806469,-0.852418888,3.732540263,4.372322629,4.754624817,-6.980595361,-5.9134298,-6.300376342,3.811658388,0.166652755,-2.008334974,-2.448148768,-2.373043104,-4.213698649,3.203363373,-1.116777723,0.513674846,-1.804004009,-1.240931791,-0.43083849,-2.131043637,1.666209222,-3.669441337,-0.09432313,2.320035863,-2.130427911,0.846971861,1.812662425,-1.917962303,2.435805118,-0.487205052,-2.825952583,1.878455046,-1.077040605,2.254493973,1.139099047,-0.566647681,-0.652985287,1.824569418,0.564985533,0.890856243,-0.495574135,0.677298981,-2.511030107,-0.181929031,-1.669167867,0.801490411,-0.587825027,0.10645217,-0.50170295,2.296264089,1.072844237,-0.106587712,0.633432526,-1.23907956,0.041761351,0.802915636,-0.126029753,0.347721601,-0.01197822,-1.366325666,0.102058821,0.9095873,0.045836488,1.656003929,-2.170811214,1.391286986,-0.731846959,0.527350541,-0.769628127,-0.239745567,0.798408836,1.527586435,1.80941336,-0.056906178,1.003694569,0.129431197,-0.858240247,1.313858866,0.185420354,-0.134659167,0.260586391,-0.196170895,0.19237763,-1.371653048,0.990153375,0.096893721,-0.486611201,-0.970135812,0.428135709,-0.472157105,0.251126407,0.36869092,-0.356653849,1.239155393,0.590615628,-0.382568131,0.321156082,-0.965592012,0.262091662,-0.71360791,-0.736513463,1.123147408,0.534590322,-0.425441846,0.089985942,-0.611579596,-0.440726153,-0.050042034,0.557226989,0.320721348,0.285748518,0.137176325,0.505136865,0.290222748,0.05443461,-0.248534483,-0.25506429,-0.544882267,-0.46121582,0.035225363,0.214657141,0.317725418,-0.015193011,0.01807259,-0.05105164,-0.396838507,-0.484643021,-0.109636823,0.274723673,-0.016140666,1
107.6012487,36.77137713,-13.64414782,1.705478576,-9.119019209,11.43036488,7.275797599,-3.234709277,11.25577628,12.68938014,3.94934612,-6.382779678,1.904140334,4.27634465,9.438740637,7.541855291,-6.548644607,4.040163504,-3.869154763,1.28835016,-5.847219385,6.033449225,-8.087485581,-3.827956364,2.752628379,-1.904335242,-14.2790232,2.601248255,-8.794934518,0.825938524,-5.151853299,-10.67358012,4.30206911,0.882177772,5.167356995,4.542143102,-5.24940707,0.518362628,-6.417599992,3.04932602,8.527242904,-0.349820355,-0.609360131,-0.235543901,1.783866766,4.186235638,0.13635993,0.458528003,-3.10724018,-1.511451477,4.682592151,-0.2623908,1.80975111,1.081726231,-0.130034091,1.245182375,0.647466126,2.627211276,-1.115632229,4.907259957,3.58001553,-0.408537501,4.278625975,0.305478277,-6.408804733,1.601714111,-6.76568828,-2.45613666,-0.210440076,3.571703671,2.441719698,6.932302004,2.831526527,-2.621784122,-0.134659708,0.476394149,2.082645051,-1.523150781,2.960542979,-0.870242442,2.092499934,-2.872022629,-4.884646546,-0.819564369,0.319797043,1.647250428,-0.738504649,0.603818783,2.417111861,-0.585688079,0.950771693,0.265964234,1.704113256,2.609174391,2.215415862,-0.349375242,1.957515739,1.779954835,-0.928254034,0.522728399,-1.456938154,0.192704549,-1.415546705,-1.32882713,-0.618285963,0.208982484,0.461183016,1.232010337,-1.37267781,-0.361955522,0.289744348,-1.589808537,-0.624432082,0.724459055,1.187659146,-0.057697012,-0.143906913,1.716184054,1.517117205,-0.508415134,-0.060326221,0.278985422,0.093318738,-0.300889356,-0.353434214,-1.620406812,-1.865412102,-0.73216395,-0.31520892,1.484106951,-0.008645121,0.534476083,-0.988781117,0.935904687,0.046622934,0.878079768,-0.265266457,-0.41898851,0.948584654,0.387058446,0.835277407,-0.64454442,0.563918239,0.019342065,-0.563993091,0.395280208,0.541590377,0.787033122,0.537538219,0.158160313,-0.509535871,0.01871812,-0.67297154,1.469002088,-0.991673615,1
106.0851977,45.78731116,-3.614376819,-8.63482659,7.179400512,-4.617851912,6.605354182,-0.478716567,3.926573703,-4.734851209,-6.827303313,4.99556473,3.437548665,-4.860192386,17.61043141,-3.806965458,5.73361832,-11.55259441,-4.478059389,2.455302428,4.273349304,-3.817919707,7.206428822,-0.584849576,-6.09612086,2.793016809,-2.310037737,-1.840611748,1.427930326,-1.252043635,-2.882158337,-0.859500011,-1.55132775,6.576606304,-3.229108781,3.936973112,-0.223803338,-2.646097434,-7.211575849,-4.797366164,-0.682253128,-3.660743789,0.820261451,0.26899263,-1.125743207,1.783878485,-3.704019364,4.466063344,-4.171560074,0.321907657,-1.053047407,0.606941319,-0.2203596,6.347961467,-3.564223789,-2.800767862,4.654993095,-0.567315732,-1.808444455,4.414606229,-2.054843666,-3.75010818,2.216002321,8.3230804,4.531674884,2.947078086,4.83004709,1.223033505,-2.806143603,-2.629256165,-0.644929925,-0.539916393,2.190377313,-2.145385305,-0.508430193,-2.101917196,-4.940589582,0.910357665,-0.477690246,2.52416579,2.102906934,1.338981525,2.344225707,-0.823023455,-0.571734648,0.516005364,-1.69862991,2.296595322,-0.141130801,-1.116318234,-0.308129469,0.175018853,0.191420981,2.311647,1.65309343,3.99570246,3.138455117,-2.464332456,-1.269424862,0.236359321,-0.707625239,-4.646377559,-4.586396341,7.227977219,-5.079925539,1.014484177,2.231138635,1.137168161,-1.203360803,0.044047227,5.170318609,2.684471856,6.003561443,1.169018373,0.501072183,1.474697069,-3.542000876,1.325348758,-0.627100858,-1.888488998,-1.089889083,-1.346647769,-0.434241036,2.195176544,-2.058251662,1.284111471,0.650567459,-0.660655472,0.879237281,-0.276906054,-0.661735406,0.38047857,0.234884528,0.834998275,-0.247979708,-0.596299614,0.56182574,-0.895365383,-1.124057256,-2.502086086,0.364971628,1.448902879,0.492739846,-0.847917942,0.303265899,-0.203841894,-0.099179013,-0.112685304,-0.332927071,1.125827471,0.573390861,-0.77993753,-0.419011659,1.204820967,-0.684023237,1
110.0013057,45.94913138,-1.419766673,-5.017852268,-0.513012036,-2.674921087,-0.321461569,-3.016667499,-1.756842874,-0.377482375,-8.093848654,1.431292075,-2.159995842,-0.080574819,0.439445945,4.008987608,3.595211348,-3.238194867,-0.331596709,-5.958830455,-2.579285414,0.751158904,2.220633115,-10.47235183,-0.430129719,-0.509087317,-2.488218336,-6.47241677,-3.095791269,1.464458082,2.52530441,0.978730192,-0.741091635,-2.497512265,2.950254313,-5.218191727,-2.460671275,1.22273338,-7.010208719,-1.152171032,1.52994132,7.08056469,-3.679917011,-4.090719076,-4.045748439,2.502349195,6.289702532,-5.030051797,1.171045683,3.217080165,-10.67313985,-0.075674482,-3.760393111,-6.575737259,1.013639381,2.277361368,2.517601526,-4.527480736,-1.773684858,-1.660459805,1.530467934,-2.20009313,-0.37524947,-0.520496049,0.249234338,2.933990663,1.095892617,1.143164269,4.85899331,1.368274654,-0.578086378,0.075815315,-2.282391738,4.15028829,1.280113661,0.389345265,2.511623249,0.682783134,2.151454237,-0.655187063,0.607049918,1.082816015,-0.298008776,-0.723196733,0.403222819,0.611639743,2.363781493,0.998682568,-0.533048058,-1.64070666,-0.153326962,-1.795109059,0.203404411,-1.142898858,-0.313183474,1.070356337,-2.050209317,-0.016716429,0.562112733,1.106411627,-0.562077853,0.60525524,1.497917043,-0.373837602,-0.289722012,-0.07357507,0.956906812,-0.09952248,1.534043839,0.448157156,-0.582475825,-1.321348176,-0.244610054,1.069836397,0.607254674,-0.035981637,1.158094257,0.306810321,0.18364565,-0.369415576,-0.55079697,0.251491982,-0.630479781,1.079968804,0.628287036,0.139366503,-1.041699956,0.624375269,-0.210621085,-1.574369214,0.135140973,-1.654224733,1.478692754,-0.290132422,0.77395364,-0.218843277,-0.472450381,1.335367032,0.531089432,0.103347677,0.663468017,0.076719506,0.677270455,-0.201818054,-0.722096897,-0.435459991,1.079601744,-0.977586028,1.375957269,1.981592784,2.102921281,0.147647758,0.093158776,-0.936802375,-0.612493521,1
110.4641545,48.10863781,-7.356690286,10.44358675,6.41792915,-2.994891403,-7.89917737,2.397964558,-3.738963347,1.638645505,-1.321049798,-2.320353023,0.351611248,0.285326726,-3.849846784,-1.848733853,-2.748299837,-0.258871041,0.063088532,5.005616734,-1.416776068,0.339285935,2.969900876,0.007316106,-5.470159774,-0.192248684,-1.499564881,2.008742256,1.300630026,1.234491702,0.443580812,4.257066386,-1.406312914,1.129191783,-0.436287458,-3.055451669,1.214565192,-1.244150929,2.475656449,-3.083429064,-2.527743307,2.095305913,-1.526843235,1.025944067,-2.431074064,-0.039728553,0.056400734,0.934650029,0.25151871,0.3111597,0.943970438,1.274220338,-0.108980966,-0.440224231,-1.017105961,-0.499530935,-1.495732274,2.057483405,0.525876341,-0.901289179,-0.776576199,1.877157933,-1.004779026,-0.563142586,0.386860854,-0.674201432,-0.160103316,-1.021476107,-0.901896586,0.24116144,-1.022489256,-0.462771144,2.589632136,-0.844365795,0.762682231,-1.360988361,-0.185201203,-0.535244047,0.610289526,-0.761138486,-0.040993913,0.013797875,-1.119216371,0.220971171,0.193087984,1.898759464,1.828161348,-1.362449855,1.960821454,-0.71243016,1.39501687,1.950346357,-4.647966108,-4.113318096,-1.600010989,3.885035021,1.788144067,1.526718978,-0.657529688,1.383159249,0.655162575,-0.288870315,-3.147963994,-3.775599557,2.786113098,-1.501126917,4.429286921,0.625775667,0.449069704,-4.894879641,-3.373614367,-1.059324282,0.411477518,0.350390904,2.337954946,2.778671697,-0.45321892,-1.51398172,0.846161674,-2.691074336,-0.468571055,0.01519292,0.010189615,-1.271730987,-1.185600006,0.34887109,0.55917,-0.618607014,-0.196019779,-0.05538292,0.641851182,-0.160053501,-0.66439081,-0.246438354,-0.262068866,0.529065381,0.321420117,-0.33029972,0.279270249,-0.312814354,-0.67256622,-0.020663685,0.022268338,0.183239237,-0.308742189,-0.094414913,-0.087246374,-0.058264605,0.218928145,-0.103810433,0.139335798,0.261522383,-1.126541165,0.406808142,-0.215134703,1
109.7169319,42.20041172,26.81792948,-4.330639977,-4.157280703,1.062442452,-6.166840753,2.513623821,1.129253914,3.825095156,-10.78911359,-0.67938998,2.206085317,3.467773357,-0.356014135,5.370969064,-0.625645422,0.329286792,-1.976738468,-4.557851123,-4.812979481,-2.742135024,5.716864734,-9.754591666,-2.392216631,-0.969970608,-4.660174476,-4.21661256,-3.892541959,-2.257437954,2.588988469,0.11178263,-0.106107139,0.745834433,1.449419679,-0.987900461,-1.884515642,0.506859715,2.492970703,1.84821218,3.647959464,0.054305871,-1.88171517,1.132045548,-2.547891565,-0.953663696,-2.600905172,-1.885100511,0.963197941,-1.434235676,-0.869646569,2.501378867,0.001612069,2.447826275,0.307350596,-1.643996136,-1.440103371,-1.450887193,-0.414742036,-0.006818217,0.334153206,0.586693361,-1.048415223,-1.534464202,-0.114653032,0.287332301,0.109175369,-2.20091452,-1.28669339,-1.754376779,1.712049269,1.539498405,1.359125702,2.102764134,1.735149256,-2.908902464,0.051417869,1.375419313,-0.963482634,-0.256062421,-0.286851541,-0.374902369,1.138559978,-1.393652642,-3.661636623,-0.220461893,1.48107797,-0.464414454,0.063622569,3.12664681,1.463610609,-1.738214554,-0.174681093,-0.672159447,-0.116777402,0.55595816,-0.48461409,-1.16263323,-1.445383721,-1.266341521,0.043719376,-0.237974874,1.093709175,-0.221331482,1.089994235,-2.1143563,-0.747552672,0.933227491,1.827979006,-0.195898719,-0.506444398,0.821739638,1.617509189,-0.243945641,-0.79906499,-0.021405741,-0.226035317,0.698692462,1.024391568,1.180395958,0.923976994,0.67559129,0.962259167,3.034220113,0.891934149,0.131523101,-0.316097323,0.503201302,-0.282039014,0.315669704,1.716188647,-0.222530737,-0.430263071,-0.091995345,-1.093258188,-0.119136039,1.115480379,0.2886946,-0.576015147,0.171911832,0.828674984,0.317587234,0.988372884,-0.260554013,-0.216602629,-0.200227852,-0.484446419,1.267527853,0.474448922,0.164788649,0.182560339,-0.984320671,-1.298538254,-0.177246763,-0.149513054,1
106.0237819,45.45159175,-3.133320763,-11.28097539,7.632109788,-8.886244162,8.679183645,4.049171709,2.627271217,-4.558227849,-5.479502036,-1.91233843,5.170622029,-7.873395284,16.28364256,-2.144254775,5.806011499,-9.956391265,1.692940032,4.008083944,-3.450968197,-8.603633117,4.680218811,1.889340161,1.562504873,4.564175198,-3.490780218,1.954847389,1.516617,-3.47320119,-2.543607064,1.919650533,5.495231654,-1.874654005,1.561888815,1.058491921,-0.584254534,0.386955243,-1.215233236,0.347467008,-2.672699875,-2.967009685,-1.005844667,-1.8727405,1.948650668,-1.158250139,-2.768095457,2.17703523,2.529018545,-3.014457366,2.956450257,0.057311561,0.126701149,2.342782985,-0.290340343,-4.018586239,2.335589627,-0.092288416,-1.005465049,-1.068006929,2.568303563,-2.41463038,0.429066789,1.556676575,0.131988816,-0.135497895,2.441088344,-0.868831813,0.990996023,-1.012910636,0.75435392,-0.14149455,-0.395300603,-3.204613446,-0.197754515,2.603268451,0.643026231,-0.90668006,-0.012768378,4.142555848,-2.182373769,-0.492484542,0.893405679,-3.228601482,2.756591821,-5.99193684,1.56309128,-0.321349421,-5.702712719,-3.066069626,-2.48096079,-1.292094514,2.649947155,-4.622328424,1.415193122,4.577067502,0.976275554,2.183829135,-3.064700995,0.53550144,-5.54297964,0.956033571,0.392267732,-4.746316713,0.335113421,1.876393421,-5.756510468,-1.690512677,-3.40429975,-1.346479815,-1.47544701,-0.338156655,-2.107562129,-0.545664484,-0.422409247,-0.348753542,-0.827834261,-1.919240399,3.394453251,1.414517238,2.128229666,-0.784402285,-0.290301639,0.201737043,2.761901547,2.700810588,5.866111312,-1.086619991,-5.682740597,0.124229041,2.421888721,0.073169141,2.26842932,3.227460293,-0.379721877,6.190767474,-1.613314185,2.216009868,-1.134200196,-4.395506177,-0.232017331,6.567824084,-0.471411202,0.484718329,-2.33813393,2.349585945,-0.705485196,2.399036379,0.175169443,0.531645256,-0.668778548,-0.790677477,1.187460594,0.308148699,-0.582014026,1
111.4124797,45.21252318,16.25092091,-2.278310805,-8.695126932,0.235447306,-0.51598504,2.876298369,2.544002777,-5.456653429,3.845493974,0.715276476,1.541671852,-0.99838675,-3.04807412,3.378189195,3.126251527,-1.155847071,-2.581096541,-0.549089571,0.577835598,0.140653804,0.455799321,-0.151791559,-0.556392613,0.114903184,-1.396656206,-0.71133493,0.389989611,-0.447099335,2.152566614,0.426384316,-1.431695902,1.88588814,5.35686325,-1.929508797,-0.356323232,-1.703815783,2.652159362,-8.236760387,4.379007433,1.644386653,-0.627147515,-3.632201567,3.110137729,-0.003021875,-5.104222895,-2.566382971,1.175377335,-3.426749173,1.656304815,-5.472285409,-2.497695051,3.312231731,-1.153687936,-0.882170542,0.034011544,-1.353783993,-0.908818717,0.269413166,0.091814778,1.496887306,-0.997721182,0.085651489,-1.549755819,-2.978092565,-0.518136635,-0.120632283,0.099329851,0.49335032,-0.448635359,0.075619212,-1.656456425,-1.724074832,-2.214041253,-1.544458428,-1.759302536,-2.119830769,-0.133552898,-1.931021145,-0.908106108,-1.973439566,0.973341569,2.302614774,0.994246012,2.743499514,1.255112719,-0.376648753,-0.426126108,-0.328503302,-0.533516105,0.295301779,1.472405484,0.069452625,0.271835315,-1.514769282,0.658069019,0.433310269,2.103520924,0.627547566,-0.038560723,-0.903181993,0.516264957,0.20050899,-0.261776391,0.996940894,-0.453144651,0.734822365,0.881341589,0.376342265,0.169495577,0.624659819,-0.856700314,0.26283094,-0.690740431,0.341201634,-0.207727161,-0.380003581,-0.183680062,-0.229045123,-0.567173501,-0.406067034,-1.058371228,-0.332893389,-0.310326713,0.717816169,0.051045592,-0.394367904,0.628344408,-0.019896088,0.362781765,-0.431073077,-1.302951788,-0.269137613,-0.310588827,-0.173598099,-0.118516763,0.143359505,-0.153960491,-0.08835245,-0.272278878,-0.034816007,-0.710239515,-0.270952948,-0.55995567,0.558322883,-0.013933161,0.196128313,0.187635513,0.17677635,-0.199620703,0.045946918,-0.43624959,-0.033098009,0.080991881,1
110.0695446,46.24144299,-1.824859431,-4.425066328,0.428471111,-1.033079248,2.281007865,-3.080853585,-1.397108515,-1.561217043,-3.602699458,2.564576488,-2.664166329,1.540923358,1.776780652,2.556179464,-0.354821686,-3.476554373,-0.377779272,-0.245588175,3.74460896,-1.411969419,2.51612043,-1.38605122,-2.312125674,0.053086242,-1.563095881,-3.117925361,-3.445027484,0.097233703,3.157486882,0.797936383,-3.136307442,6.383930074,-4.237277824,0.314101476,-2.313220318,-2.489465705,-14.53321356,-6.986654553,0.26367797,2.286401796,-1.909243437,-4.701621188,-0.950762108,3.199437247,4.500372055,-0.664855242,-2.584202453,0.431553901,-5.885218003,-0.625872943,-4.184823868,-2.737358877,-1.946033037,0.905245966,2.57610221,-0.916389591,-0.511427914,-0.967008601,-0.038389835,-0.612484138,0.26225215,-2.041145352,1.550501489,1.957755785,1.225635637,2.086634883,1.551839923,2.188275491,-2.847371122,-2.217437737,-0.481567811,-0.775743872,0.010937016,0.078430585,0.35657376,0.41758917,-0.794369468,1.647752808,1.944313101,2.494169922,0.728928788,-2.208890103,0.885060857,0.032401193,0.232225364,0.14791918,-1.210219735,-0.637185998,-1.426049547,0.096058742,-1.855504496,1.46851261,0.765669035,3.709547365,0.727418838,-3.534529249,-1.875542672,-2.309125108,-1.457058337,-3.078454265,-4.142809771,8.102113286,-3.886852304,2.176756236,2.582073355,1.193596508,-0.067107947,-1.175285186,5.510756843,3.06594459,4.72085978,1.147727326,0.107362586,0.910449443,-4.592177534,1.954748401,-2.608692781,-0.887962781,-0.716414183,-1.736310831,-0.016056262,1.261501173,0.027948354,1.852955141,0.770959581,-0.716249197,0.346868671,1.382753488,0.412277212,2.306354379,-0.460113285,0.813491084,-0.566213032,0.915208022,1.254121933,-3.065844454,0.668782553,0.067100313,-0.575105417,0.152519407,-0.044178759,0.589347182,1.140914301,0.233170939,-2.341176723,2.604193289,-1.973548285,-4.157967473,-3.743056849,-0.241349106,-0.512093939,1.502971211,1.105833714,1
110.8338854,40.2975237,15.87180902,-2.348180322,-8.32523135,0.194251516,0.639750292,2.01134252,0.949289179,-5.185901486,4.505783012,1.525620032,3.120674107,-2.690266523,-3.972904434,2.864356036,2.169746707,-1.731281948,-2.849242157,-1.402109569,-0.723225745,0.555715775,0.394450391,0.965120521,-1.083024982,0.122083607,-1.851218522,0.747165085,1.249024128,0.621626058,4.537442226,0.724832842,-1.428944682,1.667953797,4.648932796,-4.233495082,-0.546647927,-2.275591426,2.685891327,-7.02169113,4.401583562,0.058143913,-0.110163669,-6.407193336,1.263876226,1.259435876,-6.73961398,-2.591584445,0.64499886,-3.680139742,-0.434667388,-7.432679707,-1.947586121,5.607337354,-0.273325479,0.039018613,-0.262995773,-1.921334583,-0.967724411,0.784254728,-0.93593986,2.153014003,-0.542146772,-1.337754367,-1.402245118,-3.941279093,1.27563709,-0.007477431,0.732638303,-0.319262339,-1.622195744,0.651259351,-2.052127526,0.506781783,-1.71576964,-2.016416725,-2.04466534,-2.049395339,-0.044959024,-2.200559107,-1.063696338,-1.293389593,0.529393719,2.467263032,1.816597074,4.592642268,1.438646186,-0.767143383,-0.786774141,0.081860008,0.825351273,1.50538787,0.925299338,-1.849412794,0.898791443,-1.361861504,2.457704942,-0.154110331,1.076704019,-1.276484746,-2.408267933,0.800040942,1.581585072,0.057672866,0.561962113,1.554508791,0.386371374,0.345331085,0.48372968,-0.959217547,-0.39527654,1.47013267,-2.87821454,-0.10239891,-0.159961563,-0.572542928,0.433558171,-0.716006344,-0.980913087,2.546812672,-1.134032778,-4.549623052,-0.988891639,-0.424283573,0.538885064,-0.605876314,-3.711999774,1.18392234,-0.809323209,-0.048784298,-6.258507802,5.356553059,2.703278433,-1.114432897,-8.152952859,-2.028152105,-0.860458546,1.086487664,-6.787783527,-2.293814235,7.238607918,-2.757803,-1.603014191,0.15609487,-2.787489066,-0.735563772,-1.746327048,-0.867139216,-1.038041804,2.83010845,-2.087604199,-4.951153179,2.720990902,5.067958313,-0.606304932,1
111.1530448,43.7857994,-4.773749605,-6.107709186,3.803532771,-2.040548121,8.208622428,3.049895664,11.60319719,-4.600964475,-1.78505193,-3.360576658,-0.380483963,-2.951177505,16.61167964,-1.07990608,3.934858844,-0.393258719,-0.701521004,4.50603305,0.193576598,-1.788177176,3.281503938,-6.45034309,-4.829309031,4.587946807,1.390858616,-0.617669366,1.150061286,-0.568823578,-1.566377774,-2.331896919,1.383250964,2.072326606,-1.232397081,-1.665556105,2.141537084,0.46814255,-0.077921092,1.014666316,0.555037085,-0.512946577,-0.617710235,-1.848502732,-1.509729396,0.12105615,-1.273178283,1.070678406,2.815704112,1.140790259,0.675075067,0.851754774,1.228267005,0.629977938,-1.525900729,-1.390341754,-2.819854583,-0.555974627,2.728355003,2.449144051,-1.140821378,0.189252878,-0.280063611,0.55905269,0.719348424,-3.400992589,-0.113858387,-0.187331712,-0.802811528,2.4692158,0.899824389,0.641313299,0.881339404,0.423295345,1.039276752,-0.582798454,1.278536008,0.784295277,-0.409666636,-1.614297768,1.671925319,-0.267089628,-0.129170782,1.675541487,0.40555485,-0.650243959,-1.739989796,-0.505065052,-1.215203971,2.224146577,-0.671876685,1.503523834,-1.580377705,1.639496889,-1.551717005,-1.844764971,-2.210690025,-1.265181541,-0.891150302,-1.055721619,-0.764701626,1.639483058,-0.27149831,-0.36307686,-0.371699015,0.114910225,-0.013839677,-1.360936457,-0.658385946,-0.140654539,-0.588738353,-0.595559212,-1.582615427,0.673348789,-1.760518946,0.369949555,-2.379558559,-0.322433003,-1.251142698,-0.244413217,0.992288568,0.044127228,1.591897348,-1.798940038,0.526659609,1.578028951,-1.977748107,0.484238115,0.813076029,-0.302846238,0.92541848,0.388269786,1.197712112,0.76471227,-0.152920707,-0.939408487,-1.039486734,0.672246249,-1.015523287,0.754126015,0.566211969,0.086817346,-1.431220881,0.124314047,-0.205343438,-0.072854585,0.591489045,-1.038377814,1.653226986,-1.531025517,0.956388082,-0.958511732,0.451879299,-0.2366918,-0.510734919,1
112.0952084,47.74147023,-7.170191272,9.795327812,6.013529357,-2.836632739,-7.841202436,2.130563071,-3.60310278,1.582457662,-1.565000367,-2.143090008,0.03530719,0.256943241,-3.623096146,-1.755855108,-2.321917627,-0.380676828,0.111452313,4.270287272,-1.139281053,-0.125213166,2.388603585,-0.127231362,-4.415960901,0.029433479,-1.343986885,1.724637208,1.284733353,0.749399786,0.317558032,3.393202641,-1.20039402,1.076722405,-0.22141025,-2.262354157,1.320478124,-0.758481717,1.555503672,-2.360108517,-1.865144538,1.201382597,-1.274715142,0.680299542,-1.792869101,-0.239303591,0.083639792,0.673404936,0.403821193,0.176421608,0.664246511,1.354010894,0.299887542,-0.021536403,-0.306832758,-0.096346044,-0.592435028,1.33692084,0.226060726,-0.559150744,-0.418524939,1.014887045,-0.136597978,-0.440260598,0.000185622,-0.19324541,-0.227314647,-0.46776098,-0.55405861,0.415642689,-0.460305673,-0.059377544,0.927751059,-0.649351036,-0.046981464,-0.084691742,0.045154013,-0.421798939,0.053019815,-0.592676428,0.1054528,-0.421873097,-0.436096111,0.147405397,-0.426575502,-0.151409082,0.300976408,-0.501793495,0.421700882,0.059704094,0.477875941,0.022865893,-0.303793776,0.073092235,-0.378694495,-0.074626202,0.061602265,0.55895509,-0.0164911,-0.355205862,0.3076137,0.244999218,1.34598335,0.212286373,-0.225133817,0.602974595,-1.530956299,-0.191433254,-0.146530574,1.926632597,0.631802652,0.832728201,-0.748326969,0.062427513,-0.664411623,-0.715468337,-0.128286497,0.337034432,-0.091067035,1.061920937,0.157868193,-0.059357812,-0.89571115,1.328882436,0.756183055,-0.579522911,0.001513247,0.509461203,-0.278978819,-0.226868444,-0.338347536,-0.582284063,0.225177475,0.338290442,0.270325991,-1.226451569,-0.05945084,0.656780047,-0.479252327,-0.340553176,-0.354135166,0.133500498,0.043617549,0.119292586,0.150713911,0.496061379,-0.049306538,0.19510985,0.177923281,0.037419514,-0.305352598,-0.190792244,0.533797829,0.031664568,0.1175701,0
