V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,CAP
109.1909989,43.44343887,-14.11599613,6.961271516,5.284890796,-3.310256597,0.309205453,17.13874975,-0.647181398,0.973103201,9.857998782,2.326888031,2.473973241,1.531747558,5.093243324,-1.278666579,0.589276712,3.546797151,2.424860902,-5.335786794,8.156442554,3.842248577,-7.389854106,6.470265797,2.939530982,10.2485635,3.209501223,9.358917253,0.392716732,4.313268439,0.251126452,9.077037328,0.030725172,1.038412166,-3.563394402,5.918768508,3.3456849,-8.905823388,2.425336012,0.859763152,-5.244864124,1.117177395,-0.014753495,-0.46424115,1.431827272,0.152599282,-0.273842842,-0.678631485,-1.2493681,1.019880107,-3.430431724,0.631909662,0.516819524,-1.364039491,-0.988822406,1.33708656,2.509207616,-0.074791958,-1.010368789,-1.38365326,-3.779438153,-0.241565101,-2.291968624,1.057687737,-0.330017484,-1.89798461,1.325870535,1.461863021,1.651134475,-2.765976963,0.788824018,0.445476238,0.160911114,-1.984633046,-0.570773303,0.538954313,-0.765854071,1.821400026,-0.325479095,-1.577408591,-1.079618175,-0.911490584,0.173157958,1.255465672,-1.138484117,-1.159533514,-0.60978668,-2.093620871,-0.557848675,0.725030931,2.413029561,-1.586179895,-0.979510124,-0.773232767,-0.34579394,1.731956046,1.451594011,-1.542158102,-1.913028351,-0.244366124,-0.781544836,-0.952803678,2.117586701,-0.092371133,0.790949535,-0.520133903,-0.648711234,0.162448113,0.353861145,-0.719130353,0.098007469,0.148063619,-1.195489325,0.802004931,0.96674613,-0.198139039,0.543327866,0.539279477,0.10310331,0.582363459,-0.003557125,1.469401969,0.198976922,-1.027466499,0.461787324,0.013907914,0.550339589,1.66572344,-0.353732913,-0.128535455,0.281243649,0.911778803,-0.689723083,-0.191654899,-0.763805669,-1.14389222,0.44626544,0.271520054,0.33616843,0.267416413,0.943010019,-0.660216025,-0.113529473,0.432885584,0.0590532,-0.393649297,-0.202600852,0.759050666,0.49216599,-0.461450563,-1.051218911,0.042095626,-0.292122856,-0.016230022,-0.916424989,1
107.0812907,42.00851141,-7.711108939,3.259016324,7.039358366,-4.490116386,-6.45207962,13.49149094,1.993413918,-14.54325366,5.820244783,-4.383862329,-4.88211483,1.706167328,-0.011529349,-0.516848598,1.979033967,5.256462359,10.01004385,1.433285892,0.516889774,-9.611525737,9.82184909,0.346393024,0.714270498,2.069921572,-11.4512717,-9.861030553,5.193041385,13.36203241,2.395694301,-3.070844104,1.599280225,-5.65080777,-1.940373051,-4.356934748,0.369973228,2.546005902,4.718489157,-1.159082429,-2.313669682,-2.510973078,-2.915729778,-1.094392878,0.403882216,-1.025404183,1.35762408,-1.89174506,-1.362034485,4.981932354,-0.149235459,-0.45974063,5.566152844,-2.32569571,1.928666721,-3.677621072,0.435137167,-0.696932069,3.026298464,-3.088186995,-2.10220654,-1.083483082,-4.325066587,0.545861958,1.459578023,1.63115804,-0.152716416,0.100181555,1.076718656,1.42308609,-1.102179395,0.10570747,-3.112889819,-2.694715666,-0.970208657,-1.604348021,0.195969292,-2.121891532,0.640848998,-0.139780621,0.600768674,-2.550973557,0.518628561,-0.039661235,0.130090974,-0.604628241,1.661055636,0.356649962,-0.873337904,-0.785126247,0.774963509,0.026018141,-1.473636083,-0.567085274,-0.589331156,0.279524808,-0.853683481,0.653314066,-0.226784223,-0.652389616,-2.000099501,0.620432709,-0.586746361,-0.704507939,0.356966902,-0.600522525,0.681610998,0.836577706,0.126615247,-1.66818756,2.984052424,0.579335684,0.579083994,-0.998666767,1.378042088,-2.627882012,1.439875069,-2.278680967,-0.358307529,-1.531439322,1.027370329,2.887077884,1.333669241,-0.632534644,2.153785328,-1.413171337,2.159188908,-1.362023901,-2.275793029,4.908686872,1.396525315,0.225294512,2.260074942,-3.070157496,1.849133113,2.48780786,-0.201053945,-0.886550152,-1.999998304,1.205621801,-5.617713463,1.216730585,-1.974416624,2.357287419,1.257603863,2.345875445,-0.871138175,-2.186700056,-1.890473552,-2.775759751,-5.502272797,2.12994851,-3.148082685,-4.369795576,-2.714873322,1
92.87176385,48.5089338,-6.814413107,1.233319997,-7.071318494,5.525836989,-0.371045476,5.328823541,3.824301039,-6.83132374,1.43098394,-6.753819235,-1.504320769,14.84406481,-0.13205418,7.634869826,-20.50185898,-1.30046427,-6.399939193,-26.86631108,-24.35384907,-11.51863132,-10.81540076,-13.78661673,11.58113306,-1.286830698,-16.72690637,-3.567341739,-6.743599226,-12.40493306,-1.918438669,15.05959875,-2.477769873,6.081295776,-2.552297089,-6.592560947,-2.087745292,2.361371016,-4.521639759,1.785167997,-2.996454262,4.481377438,1.920997478,1.877275363,5.013185687,0.725964523,-2.844337698,1.252772422,3.189918251,-1.990248097,-3.102027057,-3.056276343,-1.101746195,-0.454672569,1.562760452,0.43784356,2.886704359,0.094986174,-3.388232864,2.50075571,1.886245351,4.472240867,0.01919048,-0.348389444,-0.097521152,0.211710378,0.098088758,2.86300921,-3.293314037,-1.945872939,-1.535771356,-2.559173014,-2.984636222,-0.822811015,1.250604477,1.132159937,-0.936950507,-1.411375936,1.160628923,0.066099526,-1.460120912,1.02032113,-2.782316292,0.170605179,2.153491287,-1.518221571,-2.184523089,0.486637996,1.992007911,1.854546953,3.287805786,-1.512514914,2.290738452,-0.870446797,0.850451915,-1.046844994,1.715692711,-0.688812073,1.514571383,-3.510351135,0.663525446,0.900940751,2.323736179,2.418183176,0.077862228,4.621698081,5.933472383,2.725500415,-5.957434516,1.359417775,1.447050006,3.231974504,0.765723692,2.066152235,-0.679970253,-3.705976059,-1.613125803,11.53494828,-6.307941365,0.224220882,-1.911036865,2.208160872,4.142613046,-2.799181072,-1.027781761,-0.820764695,-1.103259685,1.112261771,-0.996032882,-0.708381867,-1.086700281,-1.06448064,3.126898013,0.906608385,0.585375289,1.058486381,0.696884509,-1.854965013,-2.492635831,-0.05986474,-0.430768242,2.595965796,0.795648172,-1.206973064,2.419022925,0.313961231,1.574907395,-0.878132839,0.435655896,-0.071881229,0.719468707,-0.574374925,0.937619475,-0.351737357,1.159293325,1
103.9388007,41.02295426,-7.481990985,1.137856616,5.933599883,-9.143120582,-0.70390218,10.55741763,-3.611291085,-16.49692281,7.779688688,-2.003614437,-3.199679816,13.33389333,-16.74339044,-7.800133166,0.253667689,10.00379852,-4.099266342,7.848904865,2.124870452,-4.235968914,13.27253841,6.550441621,20.13099572,6.940658202,-6.907053746,-4.291060431,8.96581542,10.10625095,1.59496411,-6.508596676,-2.367129748,0.015119118,7.650025052,-2.84504355,-1.285936847,1.302056987,-2.962809631,-0.346978462,-0.412251336,-4.074115335,-0.005109769,3.635684941,-5.185916225,0.892689185,-0.21906721,1.343382518,-2.671582093,-0.739369175,4.426068794,3.734286737,2.653498727,-0.646986456,-1.854782191,-1.223067256,-2.380692647,-0.247880918,1.912976673,-2.476466932,2.888429879,-0.555958823,1.051860453,-0.004510864,-1.14077129,3.035667485,1.973586081,-0.166132039,-0.193983339,1.269284806,-0.524334327,-1.871674723,4.045149482,1.188742736,1.436934963,-0.280854182,-0.705093746,1.119954694,-1.360534201,1.590141705,-0.281492295,0.480975575,2.079037292,0.661229476,-0.187095695,0.694185821,-0.034697509,-1.410135823,0.968640127,0.385946003,-0.838863655,-0.536906627,-0.65529107,0.981888854,-0.087064297,0.924077392,-0.188197583,0.608747516,0.82224133,0.282270314,0.36450389,-1.240557111,0.070926263,0.951108602,-0.635423549,1.716649444,0.70621386,-1.281464496,0.796708822,-0.924956754,-1.152436106,0.908142029,-1.366193253,0.453191074,0.447832474,-0.375750768,1.388013517,-0.224574892,0.498811837,-0.090857527,-0.10652509,0.60232906,0.155309426,-0.378151574,0.072457153,-0.918295541,0.675442541,-1.078316022,-0.389726614,0.945466824,-0.937198859,-0.208702818,1.704768513,-1.569974926,0.213392447,-0.129860395,-0.309746851,0.731688177,-0.492534246,1.070420749,-1.290557503,1.776033961,0.614934173,0.27299013,-0.318263238,0.096250042,-1.274065373,1.296661893,0.196194474,-0.015443228,-0.922734569,-1.017715276,0.509956446,0.272639025,-0.797698701,1
103.5830109,42.86869424,-7.463793857,-1.577415269,0.820579037,-6.572316867,3.639450839,16.89303146,-5.7034145,-1.305191933,3.776174531,3.89640071,-10.15108433,4.392239603,6.351305725,-6.31722297,-6.114994006,5.214066034,-4.127288374,-3.780510132,-1.074838976,-11.64785317,12.12425535,5.515985112,-10.47961655,1.28538438,-18.58363365,-9.821830678,11.86429741,15.42536288,0.590679161,-4.794844523,0.608752503,-4.935132544,9.923913182,-1.144683674,2.638974984,0.560735064,-2.669925341,0.834548082,-5.352212745,-1.677264424,-0.52020661,1.038259304,1.639562773,4.744584769,0.140616623,3.602101584,-3.493772625,2.353030678,-0.810029208,2.669552596,6.375525966,2.955059073,1.156441548,-3.573531603,0.309647643,0.730212729,-2.938058636,-1.384977599,2.742994135,1.775403187,-2.162270645,-1.906236435,-1.799688545,1.331279538,1.793199881,1.90076789,0.543565447,-0.877610105,-1.2856684,0.958245081,-3.532235947,-2.841995993,-1.510253268,-3.57147456,-0.352681188,-2.538743427,-0.222120746,1.502076238,1.263628756,0.333412029,-2.393087046,1.151795347,-1.172404981,0.951739812,-1.094805046,1.924653225,-1.510471521,-0.08854509,-2.634309078,-2.794718842,0.147160337,-0.391949642,1.016483889,-1.334566462,3.45146212,-1.026056027,-0.95097024,0.631728767,4.582315328,-2.03883329,-0.032920609,5.508414983,-1.215627578,1.644243175,-0.213253544,1.475385023,-0.430582501,2.868811351,-1.641044568,-1.539589291,-0.310317075,-0.007074955,3.204981928,4.463326444,2.523216126,-0.049321147,1.759282557,-0.144691666,3.053515135,-0.444572905,1.264429919,-0.216386951,-2.498563368,4.113138471,2.04497708,-1.296033842,0.883808534,-3.250197549,-0.803039779,3.377129365,3.022104609,-0.271835008,0.117128288,-0.944130812,3.4409618,1.677720137,-1.545657237,1.958492423,1.02080072,1.727491903,2.154158038,1.628170635,-0.807599061,1.617340165,-0.189060539,0.942499155,0.222398654,-0.11563807,-1.866609186,-2.270781957,-0.122429002,0.195022999,-0.916851295,1
108.5572661,38.86173568,-17.37589797,1.179619467,6.439877988,-8.488098014,1.193942953,20.84162173,12.71276017,-9.192087282,-0.145062487,-5.628529566,-6.691323752,-2.344838996,9.493580421,-8.84989474,6.67699383,3.154200935,-7.500497794,-1.885537771,3.40586667,0.943951565,1.424358501,3.418194901,-1.324353879,3.606791395,0.070546589,3.628652057,-2.642491992,-4.433441465,2.090441725,0.014697165,-0.617576896,1.161378409,-0.34039063,8.891438047,2.227915088,-1.350233353,0.22139017,-1.59380939,-1.737686762,-5.148651749,2.081720603,1.703703108,4.304475471,-4.224498658,-1.351865689,-5.378523114,0.717868784,-1.814758251,0.816897554,-1.250246045,-0.366322019,0.540959555,-1.358585193,2.729690178,-2.568158754,-2.46704682,1.628165204,-5.40046043,2.277995309,-4.544514203,-1.464602484,0.898610845,4.638479326,-1.978158195,-2.338816309,1.467419422,1.407160353,-2.579962555,0.585329892,1.515738479,2.797624271,1.381875062,-2.956689201,0.526792296,5.124890688,2.029138642,-1.112019991,-0.692194592,2.60568881,-1.662409559,2.165016715,1.127194279,-0.294558016,-3.73438935,1.241912303,3.276222624,1.932502518,0.882809387,0.09737554,-1.680917144,5.426848301,-0.653399474,-0.386429367,1.224958772,-0.334255663,0.25937112,-1.721057528,-1.562491134,0.2711682,-1.397645241,-2.082096217,0.409417803,-0.573836971,0.026722176,-0.165650412,1.579601061,0.065591365,1.9811946,0.35595872,-0.860649961,-0.365701228,-2.138500014,1.563544992,-1.867892196,-0.570914613,0.906395042,0.751955891,-1.066572626,1.582958254,-1.031922366,-0.785404027,0.204783972,-0.993162499,-1.403158263,-0.152664603,0.83456251,0.464871494,-0.007608127,-0.641845739,0.058593857,0.146077246,0.665127852,1.020792894,-1.292756432,-0.227246926,0.141364634,0.188839997,0.614226676,0.908958784,-0.340578149,-0.636989323,-0.156754358,0.436646109,-0.720714438,-0.223134383,0.159550818,0.19030011,0.251326902,-0.315029687,-0.606876148,0.091540631,0.725846127,-1.042499226,1
106.4731196,45.12866434,-8.417772876,1.504953468,4.840168633,-2.799915886,1.704111142,11.08919425,-1.917581024,-0.338001159,1.583060174,5.198455553,-8.243288806,4.903741054,7.281992971,-10.67518375,3.126055277,9.588012779,-6.733528768,0.790788895,-1.376909965,-8.50663367,7.774558766,2.477770552,5.825406962,0.302140043,-8.587612265,-3.792850917,8.733111933,15.40607362,8.695453424,-4.630454866,4.242468795,-0.613225018,4.960654365,-1.887523538,-0.212590525,3.23320402,-2.816836865,2.048267224,-6.713855334,-2.516247481,0.067437748,5.588512416,-0.340204357,0.74059729,-3.122246466,2.189851672,1.180013396,2.56647138,1.674332147,0.146032265,0.707890612,-0.147800932,0.875289137,-0.571265938,1.09790316,3.178435927,-0.132415018,0.428018879,-2.32589532,-1.041631865,3.598913365,-1.34760915,2.854344264,0.302941739,0.20593726,-1.485522449,5.052776165,2.786277638,-4.925289744,-0.590559033,-5.896797968,-1.449821702,-0.966365381,-0.194207198,2.393757408,1.482648181,2.749613885,2.198189278,2.679155355,1.215526766,-2.584864079,-1.452769241,0.329593057,3.040177572,0.235010181,-1.724181895,0.529790981,2.115870637,-0.494919545,-0.187567764,0.808097419,1.616356073,0.770317434,0.520329701,0.169837798,1.728778618,-1.835447191,1.582790379,-0.7258125,-1.888517744,2.598820489,-0.848086489,2.54188988,-1.148133205,-1.42822629,0.050236216,-2.163322859,2.731770861,0.157019175,0.031290828,-1.875429976,0.730439834,1.631533806,1.880148677,2.763533343,-0.472753572,-3.595774702,1.20949529,2.159152393,0.161900792,0.375185942,0.480145049,0.72654798,0.017340906,0.462982517,-0.351170024,0.964635521,2.000043253,-1.770035685,-0.659145559,1.913762431,-1.830823477,-1.458662468,-0.035497794,-0.344195613,0.837630929,-0.238088694,2.497427077,-2.861225894,1.55007693,0.280755225,0.693672449,0.837094082,-1.176793652,-1.18476822,0.128515913,-1.528487952,0.134426509,0.073093719,-2.114086169,0.830967725,0.726707407,-0.71959749,1
103.2027418,44.65338381,-5.453423725,-11.31085576,-4.513744047,-1.101288031,-2.476441807,-11.84875843,0.685416853,-2.896078231,-4.060174469,-7.045455856,0.174852118,-11.49167512,3.090156883,-6.589193738,3.137663496,-12.85866669,-4.344607142,6.722273044,9.551345292,-0.186709471,1.859533744,-0.926800761,8.212743758,0.221902693,1.54784766,-1.757520655,-9.735145869,3.825474842,-2.855378588,15.34492539,-1.479661423,-1.90173467,3.305279527,0.100968071,3.474846567,4.485876146,-1.319479197,-12.50828183,1.495502646,-8.006795176,-0.025646951,1.98486341,-2.784819224,0.377057556,-0.939480396,9.856240747,-7.353711906,-4.344520419,2.52855361,-1.989588886,2.62404543,6.06773376,-4.681294279,3.163176241,-5.146316612,-3.019400138,2.022590929,6.286469027,1.240695064,0.062778941,1.082208505,-1.048312886,-5.418334897,2.363440511,6.033158197,2.020284857,-1.530418178,0.137178486,2.85931968,-0.69995013,-1.132945798,3.269948426,4.082197402,-1.644522369,-4.825346402,-4.193389632,-0.888580058,4.17280312,-0.066552752,4.67603302,7.895967025,-2.221642937,-0.74218798,6.633619842,-1.297778071,2.789081925,-2.824661859,-3.28980721,-0.351434831,4.390455566,7.225617042,-6.66987399,2.286556272,-1.936922308,0.520321117,1.962234526,-1.417118569,-0.66103318,-1.009658081,-0.346237598,-0.703760964,-1.021662848,0.819167883,-3.680331175,2.301310558,0.789125937,0.857679985,2.161291648,-0.221462963,3.263439718,-0.664701106,2.361528464,1.162153397,0.072678929,-0.152946969,-1.298978698,-2.048178451,2.78248269,0.948182967,-1.264193233,-0.989458545,-0.67821306,-0.671749724,-0.226169434,-0.556878451,1.172155763,0.891504902,-0.271592099,-0.439307458,1.408856819,-2.332887615,-0.738834735,2.219464595,-0.886126648,2.654984202,-2.319395747,0.177418228,-0.141318251,-1.044195875,1.393037985,-0.063719611,0.363180427,-1.279555337,0.291431349,-0.941785235,0.653683433,0.637714145,0.141281775,-1.598322657,-0.102802928,-0.02151546,0.261027475,0.911294064,1
106.2816619,39.12803591,-6.232214252,-9.082063427,4.589839672,-12.24103872,-5.169805104,8.727027648,8.729829304,-13.91619963,1.141619628,2.507256036,-5.594547018,-2.907354066,-1.139719707,-9.427822842,6.223797017,-6.483579683,1.941525228,5.335587187,0.445758872,8.247445723,-2.544246468,1.844736389,7.977163091,3.586103295,2.866529234,-9.844973498,2.017717759,-5.438875749,1.777251461,7.613141593,-6.030185384,-5.440361171,2.620188256,14.33193698,-1.330043088,-2.640346599,0.59469312,8.256057036,10.72006825,-0.918961622,3.188399579,2.598633006,2.949497839,-3.836569513,1.942748384,-5.225681529,-4.543738,4.757344249,-3.58218478,2.882339529,-7.188549875,-3.713659404,4.04144115,4.980424433,-1.225461403,-3.296093386,-2.116105393,-0.230261381,3.828393841,-2.73601885,-5.092749607,1.568937926,-2.886213123,-1.221762081,2.439414898,-4.298188615,-2.508698832,-0.286740829,-3.464666391,2.716661983,0.102846361,0.34854265,1.103044475,-3.993810473,-6.878676706,0.877043003,2.020894853,7.872341486,-1.340572541,-1.285241227,3.270631968,-4.158484009,-3.791192369,-2.372725128,1.061082672,-4.792947288,2.033999298,0.565298984,-1.410549516,2.830944124,3.549677179,-2.308196798,0.537669078,0.703210353,-2.317071661,-1.113091129,-2.935420778,1.298723612,-1.657415231,0.695627341,-0.437768849,-2.980700417,-0.096023417,1.233501524,-0.082163026,2.382791348,0.070826263,-1.127820665,-2.13760233,1.077768628,-0.154028419,2.096863072,1.061542005,2.778329287,-2.141168978,-0.399476733,-0.910136013,-1.431527132,-0.722593515,-1.238010449,-0.644432477,1.120599078,-2.343024337,0.241053278,-0.606616324,-3.70812886,-0.899625101,-0.572920675,2.801060341,0.810969257,3.35809432,0.167575564,-0.813241803,1.692091805,-0.8378625,2.272609418,-2.311563467,-0.65353591,-0.678473192,-0.986400256,0.030827046,1.561400938,0.022443152,-0.296253652,3.007955242,-1.087685497,-0.708898654,-5.236457544,2.413612388,2.988395663,1.078901074,2.54550487,-3.365064423,1
91.31408898,38.45216134,-10.96373047,-10.35238579,0.790666482,-14.92803508,2.413488223,22.0522473,7.571552282,-20.08801795,5.644060259,1.959130928,-0.788355287,9.867844496,-1.657654874,8.894994358,-10.62277215,-10.58584734,-3.239374638,-26.88826373,-15.95485262,-9.840156163,-17.33230983,-16.71825895,16.22092484,-7.921719394,-13.42083996,1.31046123,-9.679059837,-8.856855032,4.830416608,11.80847603,3.091870281,-2.488162649,-3.670415,-3.845436602,4.516108056,1.958650851,-5.400573922,-4.404230132,-6.568460998,1.529266055,-1.96818323,-3.269491181,1.824136759,2.784266994,1.924943365,4.021786264,0.732926375,-3.772759727,-1.854422667,-2.85180581,0.700545398,-3.914222906,-3.50875126,-0.96987256,1.237566915,-3.084947489,-2.307055497,1.22108673,0.411625665,2.846927553,0.378733108,-1.491148393,-0.015826352,-0.046909298,0.711700498,-0.102431976,1.566277835,-0.054318997,-1.168247111,-2.178351803,-1.40812618,-0.039230594,-0.98912941,0.146767038,-1.413480458,0.480766088,-0.009669732,-0.004530897,0.002436636,0.304333848,3.199871502,0.495823491,-1.687282513,2.510200587,-1.370641353,0.147644928,0.42710844,1.16576516,1.403513667,2.719233041,3.283930974,-1.975819022,2.326170041,0.458734758,0.212725687,-0.344883062,-0.403573139,-1.022646526,-0.106394893,-0.116833865,-1.872957078,1.031781151,-1.42675209,0.77877236,0.855528791,0.86680247,-0.017710553,2.652771727,2.343066445,1.572003272,-1.618295541,0.532461329,0.408846163,1.96956772,-0.207085524,2.626761016,-0.17208338,1.557051027,0.154047712,-1.576977613,-3.563860036,-4.123203445,0.946035405,0.221517043,-0.124161353,1.849243057,0.434399274,-2.486712351,-0.906022964,-1.766779912,-3.502459876,-0.472617959,3.646886869,2.667997639,1.969459473,-3.841802834,1.017992815,3.684637496,0.702550846,2.256715,-1.046379216,1.06887851,-1.676092582,-0.334239025,-3.646459719,5.440325364,-1.706142252,1.994177501,-0.327660429,0.793449223,-3.434330864,-0.039262627,0.777078632,1
111.3504525,41.39496434,-2.801273995,-1.929719438,6.330443965,-4.128459877,-4.667874644,0.828480131,1.653073982,-14.52981473,4.790163058,4.350233741,-4.449251011,-2.456010369,-1.343529444,-1.055990361,3.494097919,1.549249363,3.99184318,0.104234584,0.698610604,-2.953127656,2.983429728,-0.27951205,1.650572519,-0.881399193,-2.191815586,0.909419212,-0.209306072,0.26554381,-0.196140638,1.4913281,-1.136941773,-0.98008235,-2.864410193,4.31501505,4.209498372,0.861338826,-0.508123418,2.757906197,1.167310988,-3.088026127,2.266673641,-1.867854954,3.628501903,-0.869623027,2.243169462,-0.429560247,1.414553332,-1.220328019,-2.290600642,-0.141441511,-1.631141599,-0.040978151,1.113009932,0.621011041,-0.695967708,-0.640541181,1.048150265,0.516956924,0.03197749,-0.845257781,-0.351210743,0.192748981,1.809722151,2.328083077,0.68479457,1.341382523,0.536272055,-0.057212528,0.95127704,-2.367386827,0.147580589,-1.025527964,-1.97331939,0.256848048,-0.636979645,2.500958202,0.243688973,1.694762578,0.8631311,0.136538832,2.189052784,1.039852664,-2.513798254,1.856643701,1.288454893,-0.36454945,-2.135432172,-2.076351443,0.853882339,1.645642526,1.675215239,-2.404407972,3.246084969,-2.394900878,-2.196070918,-0.058604247,-1.097321209,0.788660432,-1.568936165,-1.314659281,-2.327482808,0.42892733,1.88496078,-0.108718132,0.685454797,-0.275472351,-1.526391257,1.376755604,0.288978797,1.813806804,-0.82942079,2.061698422,0.708655118,-0.666116005,0.667180518,-1.459880574,-3.017649459,1.85307557,1.163921901,-0.143464407,-0.945645642,0.355417754,-1.333964956,-1.460295113,-0.563640103,4.580880487,1.876773123,-1.492835381,1.97576336,-1.887939777,-7.468580108,0.770292533,3.235258547,5.066070704,1.943807499,-3.091831568,-0.617819965,3.739441083,-1.894568124,-1.875815086,-4.789891414,3.00068294,-4.730425172,0.87431906,-7.86427497,6.471468838,-1.449108118,1.882533872,1.993127784,-2.328985932,-4.381022296,-5.65661334,3.623659447,1
104.8945376,31.4438059,-18.74254831,-3.183517371,5.42628688,-14.29885316,3.181184086,24.38494404,10.28871208,-8.265314878,-2.053410228,-4.652987849,0.996987917,1.272365739,6.778313232,-4.873116143,14.63157509,-1.252351676,-11.36065309,-1.654842896,-1.400688783,2.70938862,0.111919829,1.525323863,-5.334347549,-3.66022988,3.232058166,2.519266207,-2.216534586,-0.597830821,7.353460925,3.722966795,0.174413931,-5.755696325,-7.568235355,8.489285934,3.454200901,-0.979707618,5.609348911,6.850854028,3.588205416,-6.783304966,5.682602692,9.899295259,2.790372605,-2.09854881,7.637653641,-8.134690326,1.96546927,0.664949469,2.416608812,4.525443943,6.950477564,2.694351816,0.968330003,2.013579772,-0.678874283,-0.95323616,-4.761024922,-3.158216491,0.634915436,7.550962437,-3.253853425,-2.138399885,5.365381332,5.07050643,-0.620521009,0.22564482,-2.818834777,-4.102262945,0.002194822,3.609996625,5.20659027,-3.189923621,7.640355565,-0.929484603,0.072337664,3.765446168,1.381367479,2.305607699,-3.135441447,6.888717077,-2.965494467,0.192735715,-0.002708397,0.216780492,-1.903667317,-0.454141863,-0.326846053,4.280318137,1.73979897,-3.477853052,-2.639084431,-0.231338582,-0.877145388,4.221409384,-2.230294784,3.305164051,3.322610595,0.421176429,-2.263311027,0.535065412,3.313946885,-4.332411826,0.949514446,-2.018674584,1.00298428,-2.921287436,2.104489046,1.952291848,-3.958653359,3.175548895,-0.237171133,-0.366455992,-0.383575933,-0.183317951,-2.001605455,-1.603806568,-1.024528849,-2.387872406,3.30468194,-0.812564472,-4.304827278,-0.132199696,-0.026803033,2.044030511,-3.420946577,2.781716851,-1.872758307,1.616575951,-1.026294313,2.960929433,-1.703989237,0.420440776,0.66336818,2.811421145,-2.412062042,-1.263959192,0.71302302,-0.082183387,0.738514492,1.252373405,-0.805096618,-1.463886868,1.242808423,4.038420974,2.000215029,-0.39828709,3.188395229,-0.89110062,2.729704359,-3.307614141,5.15858466,-1.600791942,4.715401561,1
107.870571,38.89071866,-15.8048848,4.925157337,5.62142545,-8.716590905,-1.941028457,24.82416504,0.684789595,-11.11032025,7.466275861,-6.444332752,3.722988971,3.916831148,2.032046437,3.885575427,14.51520321,2.370815096,6.551696724,-1.744599931,-0.994856929,1.863913649,5.902838242,2.259344487,-7.958639151,-1.526448592,2.564633884,-2.329602288,-4.23211295,0.898706923,-1.524134241,3.586001883,-0.659264382,-0.946132418,-5.596880431,2.736123865,7.909950453,-0.297927644,2.485067396,-0.598880161,-0.129057814,-2.24251933,0.859088363,2.100764777,6.221985364,-0.405649671,2.199059359,-1.865665708,1.572088414,0.637867278,0.206286481,5.961334985,3.381210892,0.826985542,0.518415473,-1.755194772,1.510999706,2.962218504,-5.000489716,0.426093682,1.980903668,4.185701734,-0.589209802,2.51602404,1.661403337,0.547176451,1.573479034,-1.412524361,-3.297696774,-2.628311787,3.121184697,-2.613393522,0.66467172,-2.797517683,-1.509626193,-2.31075979,-3.040308416,-0.88298813,-0.526637552,0.332237066,1.851576955,-0.150484906,1.10567319,1.019312647,0.379859176,0.04512224,0.175272882,-1.205270336,-0.711311959,3.072706331,2.422500821,-2.378699261,0.52027499,0.771475821,-0.501696646,1.398323266,1.22841229,-2.173490248,2.605177872,-1.980990807,-2.721861729,-1.10361086,-0.300622848,-1.00608151,0.726813911,1.005798953,-0.462039716,-1.004364865,1.01603487,1.297444814,0.563857986,1.545345322,1.617102619,-1.898819992,0.120283507,-2.374401935,-0.878505015,-0.179109613,0.54463286,-0.359470011,0.590169181,-0.788827297,1.003588722,0.132216225,0.384268892,-1.796273742,-0.778297745,1.911840279,-0.240349836,0.019083471,1.281539759,0.171338507,-0.572132304,-0.067127474,-0.659189638,-0.597498504,-1.996917994,-0.348235521,0.113526163,-0.05415272,-0.008918886,-1.392594302,-0.986137553,0.341449288,-0.250272213,-0.357344419,0.30817149,0.10211001,-0.275288908,-0.123124545,-0.746934588,-0.140561282,-0.006724485,0.531847838,-1.514514959,1
