V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,AMK
102.8497314,-49.43064816,8.113399022,-0.659860021,-3.289210445,-2.414368831,-3.411124457,5.64766244,0.324849396,2.504949055,-1.489903087,-8.241808054,8.940310877,4.215718538,-3.035584584,16.89023807,-7.822304269,-3.769748255,-3.174213946,7.708783726,2.738348149,2.272331319,16.80719099,1.196053438,-7.991162673,3.62922639,-0.364428943,1.364234897,-2.350895206,-6.079133496,0.654923945,-6.665905761,-3.134562627,-0.893036846,-1.903179797,0.461584144,2.965973869,-2.18180411,-2.262343292,3.178335132,-0.28829283,-4.963150762,-2.984753381,0.097162665,-1.4464889,3.857956623,-0.10509452,1.074485306,-0.234295077,1.981733288,-2.113525579,-3.054463723,4.123632795,-5.568555644,-1.953312752,3.306152858,-0.110884546,-0.388055165,-3.092407199,0.854479132,-2.14968803,-1.605901258,5.537582548,0.881473513,0.5349856,-4.653103232,-5.416591902,2.005231294,-0.670823094,-1.538936319,5.884244622,0.469657338,-0.232596389,-7.374718136,3.861947532,0.835218105,-1.313951026,2.963095137,2.873555431,-0.745684961,1.470730735,-0.304410401,-0.513131679,0.234215558,0.498726443,-5.616094956,5.828144496,-0.167066445,0.448794873,-0.908512512,-0.919026765,-1.679804738,-0.746406966,2.185039121,-1.354126197,-1.531098453,-0.162984231,2.716191336,2.617974858,2.820056824,-0.265362536,0.386327477,3.747634121,-3.276160688,0.957135039,-1.561500009,3.574318419,-3.014815474,2.130424067,-2.545551644,4.858934775,-2.879574692,-7.432355147,1.410009676,-2.875884935,3.115537814,-11.15911909,-1.653562113,-2.351853073,-8.216552068,4.560458062,0.559686856,-0.431951683,0.041186599,-0.928595089,-1.394278486,2.387702834,-0.961608593,1.784165605,-0.517672005,-3.978209718,-1.298199493,0.471039843,-0.270612396,0.30671553,-1.004436459,-0.234306487,3.43162802,-2.015107872,-0.832668219,1.690959306,-0.13872816,0.407096946,0.031135672,0.480968403,-0.611595658,-0.8155086,-0.950854046,0.308178698,-0.501663115,-0.105632045,-0.901945104,-0.210763808,0.059658432,-1.570778775,1
109.4618948,-47.80263074,12.93396527,-5.292438369,-1.608085123,-2.351197935,-6.45017333,6.270855623,3.422658688,4.995520811,-1.147898464,-0.824944134,-0.598994125,0.451427025,-3.651495593,3.429393553,2.317719812,-0.351799177,0.47963955,-1.598366798,-1.785655539,-2.86220315,-7.813950657,0.147256848,-3.115082732,-2.50311146,2.318278983,-0.841113714,3.48921769,-1.099779728,0.103103962,-0.214472287,-1.838720327,0.226401897,-1.561127659,-1.32627168,0.056732856,0.602530419,1.66492557,-1.108004115,1.622024224,2.899798023,1.049619249,-1.129500922,1.504715438,0.476835849,-0.435939237,0.290006233,2.056165084,1.824061611,-0.742190046,1.159677475,-1.21103756,-0.476462472,-0.118718255,-1.357959949,0.093893376,-0.834578063,0.042756964,-0.912347741,-1.688703062,-0.030135355,1.515407728,-1.282253823,1.174248165,-0.743515089,0.958347691,0.763093445,-2.509254475,-0.372491571,0.747920075,-0.6267558,1.971255495,1.195587868,0.412486876,2.050662279,-0.310667574,1.395157394,-1.704032351,0.012502818,0.023015289,1.14864683,-0.548498761,1.052180067,-2.215103164,-1.089554465,1.249305675,-1.425612163,-1.002613991,1.319898417,-1.710935301,-1.71832924,-1.427534691,1.159792666,0.78655141,-2.0910465,-1.297608835,-0.928889384,1.851335371,0.829644251,1.99817162,-0.076842419,0.54420582,3.963828071,2.12951441,-4.726276167,2.228296457,-9.031205124,-1.677942164,0.347083476,3.642248412,-0.008450154,-6.565017534,3.345359524,-0.226683692,-1.888996197,-4.899516416,-3.720695394,1.154304759,-6.200568854,4.926869527,3.582410723,0.107803618,2.120336008,5.562996931,0.036444023,0.865958652,1.142075115,-4.682708379,3.538135408,-3.035504131,3.906649317,0.534965875,-1.839801042,1.18318462,0.071942255,-1.866605066,2.168335399,-0.081774837,1.003328461,-0.23771743,-0.701612321,0.642263465,-0.62784806,-0.152483426,0.49292627,-0.229333123,-1.375895771,-0.197719902,-1.945986988,-0.690032673,-0.713621867,-0.07684653,0.49492826,0.771738513,1
108.3771567,-46.71396731,-0.237915589,6.891956376,-1.78505853,5.83929576,5.803431758,4.774613807,1.705614743,6.788330406,0.724884452,6.787791914,7.955422985,7.459444079,8.709789686,-7.967532787,-13.46730886,6.082984243,0.181491355,-2.416944561,-11.58599291,6.171717275,1.904360837,2.165717312,3.216528995,-10.97034971,-1.952575464,-2.496192669,1.090948062,5.388698721,0.043850195,2.762049839,4.001586218,1.492546341,-2.777314283,-0.146190296,1.523739277,-2.097322498,1.155035889,-0.317542646,-1.841225905,-1.335368063,3.13494194,-0.02915235,1.833833741,0.839099749,-1.708344014,-1.350744785,-0.743028944,0.845641066,-3.187662726,-0.303994775,0.62481932,-0.525723319,0.201565412,-2.816640595,-0.299166341,1.164220859,3.025740454,0.996030259,0.27821538,1.286676288,1.760302594,0.400751157,-1.469380744,1.291931516,0.328492151,-0.916099117,-0.438192168,0.167827968,-0.829998015,-2.496626728,0.075384192,-0.329606021,-0.613080035,-1.093515981,0.046509045,0.128589791,-0.687661216,-0.23716111,1.444771588,0.877729751,1.339044483,0.882335991,0.536642043,0.167580179,-1.531558763,0.153529738,0.699645279,1.174763424,-0.110969737,0.407022244,1.380776788,-2.036023038,-0.374212797,-0.588706936,-0.116467606,0.332430742,-0.726839008,-1.140209648,0.898687783,0.550478472,1.920831041,-0.333054954,1.331639056,-0.881055121,-1.812099963,-0.009379765,0.013930073,-0.889317789,0.926862938,-0.745144587,0.865556579,-0.074241812,-0.218437887,-0.84240659,-0.273251366,-0.147665868,0.213864672,0.698811006,-0.175130571,-0.50876081,0.469529681,0.266484238,-0.798389496,0.418575028,0.219429816,0.248406746,0.049947532,-0.617861953,0.117453168,-1.144430303,0.624548358,-0.130640773,-0.480344123,-0.59450467,0.990364459,-0.476363544,0.553945579,-0.042886259,-1.16925257,0.947311054,0.088717299,0.528623174,0.277526802,-0.249866578,-0.051698569,0.396647912,-0.137961676,-0.495508131,-0.131777329,-0.024236518,-0.016151773,-0.152088717,0.004251523,1
108.2117845,-47.40300326,-1.081952487,5.951987977,-3.435595424,5.548078472,7.401520929,4.479734213,3.00058856,6.794460432,0.719791575,8.490983833,6.550168596,4.112308365,8.003645282,-8.205977944,-11.67787429,5.254424672,2.978623958,-6.778248546,-4.849281539,6.23494742,-1.302543347,1.528764495,-3.157871686,-6.843048237,2.330549295,-3.706869085,-2.025782174,1.478853993,-0.479801569,-2.148566844,3.603769182,0.34132931,-1.433036447,-2.709883123,0.575754102,-4.19608001,-0.852569406,1.140804683,-0.174126962,-3.885336841,0.900451872,-0.91908629,1.115259169,2.301357158,-0.805870491,0.300193017,-0.740934068,1.951711949,-3.129623627,-1.870321429,1.766545858,-2.859216022,-1.37325598,1.391034521,1.725227541,2.17451187,-0.750643916,1.155174658,-2.03935919,-1.469070433,5.447521792,0.893291461,0.165117526,-5.201117691,-4.951544931,-0.778542002,-0.129748078,-1.200508265,4.638519596,-0.270675398,-0.507921376,-6.372563675,3.484128,0.716931274,-0.11290501,-0.177829426,3.043568637,0.047364031,3.924908265,-1.349969282,1.256494811,-0.625837775,1.924510044,-4.2573671,2.685932528,1.727838435,0.665517617,-1.221617156,-0.900081043,0.171926592,1.788718999,-0.80471972,-1.932777335,-0.110310854,-1.036127495,1.219406568,0.800596851,0.446290851,1.053544277,0.329064768,3.320788599,-0.413413628,1.882818648,-0.872019724,-1.11838619,0.659333755,-0.251964973,0.634679641,-1.413005142,-0.091355749,0.223166593,-0.528407887,0.382389599,0.434848951,1.115214563,-0.682778395,-0.277796183,1.119587535,-0.552935118,0.052606871,1.128105046,0.602577523,-1.090536267,0.523518604,2.216478958,-0.606086112,-0.834521588,-1.509799607,-0.08504367,-1.219323266,0.884113447,-0.583729446,0.277640379,-0.443483466,0.80433324,-0.496454428,0.631298236,-0.408249392,-1.829174132,0.853029375,0.549592557,0.467696435,-0.266911656,-0.234378659,-0.962154826,0.818505996,0.256243545,-0.374828818,0.034211496,0.518272377,0.030694393,0.187754163,0.066305697,1
110.9064016,-47.55562787,0.020002756,2.304158055,-3.914363675,2.670976384,2.078300779,-1.787477027,0.351031252,2.837427469,-1.96851331,0.861526303,0.737039733,-0.91082304,2.092189159,-2.011054289,-1.05747024,-0.195967094,-2.600873153,0.104636638,-0.115163968,-3.040268087,-0.740994227,1.199512751,-0.124842563,-0.009086496,-1.205198539,-2.201841259,-1.187392418,-0.158481732,2.048627413,0.280725612,-0.676503687,-0.693850256,-2.932246361,-1.409866291,-2.163825892,3.16279122,-3.632260499,-4.113247365,2.198403902,4.099259354,-8.160268206,-3.56673746,-3.879641601,3.332594461,10.23169022,-2.770470455,1.145095552,-4.647675939,6.103309211,2.522060804,1.804227676,-2.166270254,1.835290641,-1.884210937,-4.79517072,0.102894854,3.633554491,1.257627469,-1.298333466,-5.084703879,-1.946134455,-0.184938465,3.898944084,2.124013139,-2.353760634,-2.792951346,5.095116998,-0.838155201,-0.185357537,2.518442873,2.265972284,-0.29486213,2.290400771,-1.112493114,-0.58590867,-0.982345289,1.750720192,2.354090211,-0.678021876,-1.552890428,-1.214466872,-0.359027779,0.757800855,4.185152715,-3.32708895,1.284620463,-2.118582872,-0.170338369,-0.838142292,0.379901845,0.294875206,-1.296083797,-0.894218571,1.070529681,-0.489698084,-0.224542932,-0.3784723,-0.606555341,0.232124669,-0.645868975,1.31053873,0.049103779,0.70338414,2.176542081,0.631078697,0.256109414,0.331449111,-0.069819033,0.025933633,-0.554646357,-0.67240887,-0.680345593,-0.716013799,-0.518906516,0.558283282,0.039750669,-0.035008464,0.565254138,-0.826297199,-0.759868212,0.115801813,-0.371632316,0.42840126,0.603666768,0.589823861,-0.094490041,-0.04677632,0.463611855,-1.294124058,-0.394028909,0.497027013,-0.544288589,-0.754115393,0.882410873,1.186633512,-0.939487878,-0.784294558,0.125994297,-1.036150196,-0.674511766,-0.597197132,-0.515294125,0.532637272,0.738240074,0.062067534,-0.142674444,2.579424584,2.691878386,0.471791352,0.38020953,-0.548393541,0.324402999,0.655795225,1
112.3212352,-47.09951755,12.76792446,-5.254085342,-1.323721546,-1.957729622,-6.822073785,5.943490921,3.034028323,4.363149292,-1.513770589,-0.740858744,-0.657383632,0.83080937,-3.027271812,3.140404917,2.443248418,-0.571796289,-0.00884287,-1.385489755,-1.539192169,-2.591300634,-6.376994765,-0.066680597,-2.30351787,-1.723423335,2.341102387,-0.605864743,3.160316803,-0.683666914,-0.100243294,-0.202788885,-1.386778642,0.078045978,-1.571276005,-1.261159245,0.372833654,0.227091969,1.141743731,-0.884892046,1.223494441,1.959867455,0.879520678,-0.508277045,1.107261609,0.188180149,-0.488211663,-0.045106377,1.22496639,1.19999935,-0.569118711,0.747987841,-0.958453066,0.156205734,0.358520839,-0.680012032,0.292225585,-0.050837392,-0.192532256,-0.387761179,-1.325409749,-0.245841673,0.845958439,-0.45621417,0.13279075,-0.472141231,1.08095698,0.596813281,-1.813746428,-0.34778114,0.229005967,-0.445796422,0.446166809,0.631812175,-0.185501195,1.252181117,-0.104052046,0.061040536,-0.654186296,0.204741534,0.367285173,-0.340787832,0.55013994,0.126666151,0.076305421,0.092280134,-0.210649903,-0.536445176,-0.362912784,0.538359382,-0.246639255,0.318099803,-0.152655022,-0.337269257,0.087723783,-0.054529028,-0.226536974,-0.485815454,0.11692429,0.770766425,0.125704114,0.299907035,0.254082399,0.187009826,-0.257847218,-0.443655254,-0.019812822,0.055659656,-0.696887419,0.070189732,0.271148672,-0.122967305,0.183610297,0.314622661,-0.189350337,0.475020003,0.484390501,-0.056611668,-0.470478784,0.06132966,-0.494668046,-0.056661494,0.359071541,-1.277058,-1.952099637,-0.536362895,-0.736446672,-0.514931766,1.096417572,-1.369200388,0.559159655,-0.952321062,-0.377892839,-0.07418013,-0.010648683,-0.365078032,0.755342507,-0.392425511,-0.143815627,-0.175975594,-0.52526619,-0.334180742,-0.472496418,0.315063482,-0.215472057,-0.303347282,0.736931869,-0.232033564,0.123634473,0.518474985,-0.415608739,0.07333756,0.09751827,0.134661209,-0.142303018,1
106.2779025,-45.31567508,-3.459541936,8.082114484,0.53028566,7.311468064,4.985877546,6.229238908,-5.381846899,4.348930049,-5.303310582,1.099610236,0.835572474,10.72773517,7.717753145,-3.536856033,-17.43431086,4.0568266,-1.849761004,-1.566919745,-8.382763014,6.133811554,-5.065145714,1.815272915,4.267756308,-9.713246145,-4.041650757,-0.758430378,4.853043278,0.364218222,-1.409988667,2.487176035,1.551303023,1.23204747,-2.154868789,2.394796372,0.014184899,-1.695674371,1.083178481,0.2898038,-3.704872586,-2.756477154,2.030214348,-0.281388162,1.496706524,2.226220292,0.113695144,-1.681162338,2.197649569,-1.394851514,-5.219166129,0.81835983,-0.749506659,-4.094927787,-1.613565601,1.164956005,0.23906217,-3.104592867,1.173891274,-0.343959437,-1.521599446,-3.439686369,7.00080808,0.850381425,-1.603959933,-5.156343816,-1.775650416,0.694707884,-0.296970996,3.613182293,4.927760179,1.789790581,0.383517059,-5.856603856,4.162335065,1.929970056,0.532810358,-2.651213272,-1.202136107,0.963226713,2.608426386,-0.920062993,-0.419273832,-2.699740386,2.27518614,-4.884498194,3.283791066,3.0170047,-4.244122803,-1.601926146,-1.960639101,-4.266368905,-1.205244496,5.240800036,3.073125955,-1.961600933,0.2509368,1.94856034,0.67058084,1.312635983,0.464518414,-0.997804752,-2.73575469,-2.634341933,-1.559459872,1.884739559,-0.68884856,0.665762618,-2.743728448,1.821778165,0.058921735,1.934248733,3.060137518,-3.748152638,-0.659937113,6.068512882,4.813936344,0.268302833,0.731020073,0.477637174,2.582772039,-0.291043291,-0.228814424,4.418547659,-3.176086041,-0.501099296,3.823020201,0.101060633,1.810258323,-0.862151063,-5.249668847,2.532221803,1.397073107,0.337186697,1.287675617,0.832457375,-0.113261562,0.945031831,-3.070183287,1.526332012,2.528292093,-1.396867452,-0.364475542,0.283032831,0.443839148,-0.849767093,-0.742857772,0.458265473,0.370444264,-0.50310492,0.568312239,0.369811982,0.157097306,-0.020523753,0.91098944,1
111.8029854,-47.07333481,1.0501862,5.977545876,-3.685991272,6.231321595,6.709628559,-7.747444583,-3.905209585,2.308781823,-6.349835215,0.458891446,-1.567112454,-6.065343702,-0.799827634,0.384584231,4.96679836,-0.054389881,-2.223806096,0.011239882,-1.419565795,-2.043946878,-0.08947498,-2.11717596,0.685121328,-2.01263767,-0.850086112,0.673968509,-1.252891173,0.810326488,1.393628366,0.000765917,-1.571470097,-2.395748766,1.010400683,-1.768357662,-1.281859784,0.57004249,0.241270385,0.254129899,-0.495865411,-0.034785731,0.596489043,0.227449941,0.58264928,1.827872213,-2.209074378,1.788768461,-0.060212632,-0.800890975,-1.840927577,-2.470258441,1.675273337,-0.1258287,-0.917844289,2.325035378,0.862640563,-0.114723565,-1.007034232,0.02982442,-0.556973753,2.283208072,-0.780148226,-2.554553293,-1.492441862,-0.398413186,-2.409018714,0.441880982,-0.200833324,0.035366906,-0.126913321,-0.460454316,-2.605160482,-1.266128941,0.81156414,-0.614003215,1.209978935,3.8108339,-1.311605354,-2.065831582,0.529396449,3.555582814,-1.924372669,2.912530506,-4.438998255,0.564602423,-3.665565188,4.61360499,-2.587079393,1.44603139,-1.598132453,0.55799943,-2.647815815,-1.116632416,2.599016697,0.976269878,0.067353173,-0.823525187,1.551907026,3.160865006,0.610833557,0.391779808,1.638021969,0.886649613,-3.747378879,1.42230231,-0.962087026,-0.371933894,-0.832482715,-0.465138349,-1.598448207,0.621575137,1.410855159,1.669949011,-0.568657309,-0.846342557,-0.040021703,1.72715246,3.180679661,1.353932564,-0.50453348,0.915126361,-1.034674489,-1.702201681,-0.170618415,0.099112622,-1.223158532,1.044901724,2.000317237,0.226326161,-0.850241821,-1.457159282,-1.249586738,-0.462631924,-0.267932623,-0.288163347,-0.121416018,-0.343364246,-0.043276879,0.246102908,-0.21647447,1.636315444,0.397730984,0.234715568,0.599375211,0.071154341,-0.146356453,-0.001724502,-0.603066428,0.109073921,0.832107583,-1.739389545,-0.183145587,0.565789855,0.221531149,1
111.153509,-46.49694728,-15.79676151,-5.465230192,-0.093196023,-1.262632799,-5.519357168,-5.428436851,-0.000461488,-3.04837261,6.294080806,2.479162256,-2.866917408,1.95341082,-1.906372157,-5.14299331,0.412144954,-2.024663243,0.208018313,1.501686793,1.002886242,0.714469057,0.695915149,0.831508467,-0.810002257,0.988161108,0.128153859,-0.076738865,1.348138963,-0.590470668,0.651756758,-0.893850753,-0.420241455,0.799301039,-0.548902957,1.192223826,0.267359717,3.024059697,-1.872679728,-3.604520177,2.704818865,4.696464171,3.405156326,-6.62932315,-2.682702257,7.3055898,-5.720300333,1.591916761,-0.667186771,-2.660289072,-2.092844201,0.378291411,0.847071997,-3.140277773,-2.443312232,0.938171114,1.498563714,-1.040841155,0.823582047,-3.002647147,0.910335756,1.076462328,0.67747232,1.665219033,-2.701888994,-0.471987369,1.983728117,0.501028588,0.228020078,-2.180849116,-0.964100302,-1.581827637,-0.322398197,0.8745018,1.0118181,-1.129934867,1.959988022,-0.290393,-0.640242115,-0.846286079,0.669984486,-2.450019575,0.361195309,0.763194738,-1.73638442,0.490056176,0.566783999,-2.058324706,0.420464121,0.125879202,1.356183753,0.602852161,1.497459912,0.046275529,0.157325665,1.812451205,1.268233763,3.058803622,-1.024395153,-0.660452108,-1.276272985,-1.459458379,1.232233876,1.549998762,-0.71706405,0.309197337,0.296886358,1.078895193,0.659077952,0.135633081,-0.347575675,0.919696488,-0.445950088,-0.279204854,0.18324185,0.385476558,-0.02554951,0.154079107,0.484661471,0.355103641,-0.374395518,-0.097690642,0.278117337,-0.208408452,-0.430144632,-1.079731782,0.134259638,-0.286617542,0.198121936,0.486996204,0.104561087,-0.058084646,-0.208188157,0.789932508,0.222976745,0.463649235,0.576439676,0.246803252,0.391613048,-0.558457102,-0.296753062,-0.125884648,0.321120344,0.294673664,-0.51865874,-0.524968657,-0.008118297,-0.077312444,-0.454140287,-0.127084519,-0.141779047,-0.106128355,0.165329138,-0.259389598,-0.37523975,1
113.8013638,-42.06343612,1.102400168,5.566547601,-3.657455865,6.176020855,7.018843406,-7.108036678,-3.123282133,2.727761953,-5.251379566,-0.617555113,-1.314716261,-5.413736345,-0.851297708,0.233452868,4.865057913,0.202091523,-1.972886846,0.268242208,-1.625367537,-1.682902105,0.220460054,-1.637663015,0.973335096,-1.410083867,-0.845083003,0.462762086,-0.410817158,0.698559434,1.326588892,-0.382980025,-0.795067525,-1.768427087,0.285936415,-0.999630018,-0.66730613,0.262099891,-0.111508541,0.053700043,-0.287987695,0.528030062,0.48897448,0.422108446,-0.612862353,0.584213509,-1.491740726,1.023741733,-0.650497472,-0.353707278,-0.729161258,-1.358155905,0.657788981,0.123237597,0.097888625,1.092102874,0.891013396,0.547866903,-1.173372826,0.949805133,0.926479438,1.681778658,-0.195615232,0.285794342,0.20206674,0.387953272,0.32476675,0.004706589,0.380299333,0.116048532,0.057904969,-0.992484081,-0.120885997,-0.117703941,-1.174919064,-0.003888089,-0.477830782,0.168434372,-0.343313237,-0.746663006,-1.670940489,-0.972100113,0.410627015,-0.054767183,0.851477979,-1.139330372,0.201111829,-0.344126337,0.1501784,0.030791061,0.2414789,-1.207256425,2.620531705,-0.077497341,1.336983604,0.088678707,0.827802701,0.51948732,0.733443805,0.337538171,0.405738619,1.2000619,-0.36777252,0.384533828,-0.241268446,-0.817537654,0.367711404,-2.017204023,-1.314388301,-0.376758427,0.499198668,-0.184282547,0.194818144,0.157630405,-0.650621618,1.520298373,0.599046711,-0.705427821,-2.693899633,-0.37808025,-0.97311941,-1.096120028,0.721228245,-0.510026575,-1.564665442,-0.754003839,-0.278308733,-0.308236248,-1.30123728,-1.019159591,-0.164102095,-1.408068426,-1.418577511,0.223264824,0.524833609,-0.686994149,-0.818573419,1.125372604,1.516031797,-0.606853347,-0.063825508,2.007813555,0.957596928,2.922293049,1.059322007,-2.076406642,4.136147145,-4.366851229,-3.422141617,2.907006298,4.607835846,0.63341446,-3.223718387,-4.302666796,0.829231962,1
111.153509,-46.49694728,-15.79676151,-5.465230192,-0.093196023,-1.262632799,-5.519357168,-5.428436851,-0.000461488,-3.04837261,6.294080806,2.479162256,-2.866917408,1.95341082,-1.906372157,-5.14299331,0.412144954,-2.024663243,0.208018313,1.501686793,1.002886242,0.714469057,0.695915149,0.831508467,-0.810002257,0.988161108,0.128153859,-0.076738865,1.348138963,-0.590470668,0.651756758,-0.893850753,-0.420241455,0.799301039,-0.548902957,1.192223826,0.267359717,3.024059697,-1.872679728,-3.604520177,2.704818865,4.696464171,3.405156326,-6.62932315,-2.682702257,7.3055898,-5.720300333,1.591916761,-0.667186771,-2.660289072,-2.092844201,0.378291411,0.847071997,-3.140277773,-2.443312232,0.938171114,1.498563714,-1.040841155,0.823582047,-3.002647147,0.910335756,1.076462328,0.67747232,1.665219033,-2.701888994,-0.471987369,1.983728117,0.501028588,0.228020078,-2.180849116,-0.964100302,-1.581827637,-0.322398197,0.8745018,1.0118181,-1.129934867,1.959988022,-0.290393,-0.640242115,-0.846286079,0.669984486,-2.450019575,0.361195309,0.763194738,-1.73638442,0.490056176,0.566783999,-2.058324706,0.420464121,0.125879202,1.356183753,0.602852161,1.497459912,0.046275529,0.157325665,1.812451205,1.268233763,3.058803622,-1.024395153,-0.660452108,-1.276272985,-1.459458379,1.232233876,1.549998762,-0.71706405,0.309197337,0.296886358,1.078895193,0.659077952,0.135633081,-0.347575675,0.919696488,-0.445950088,-0.279204854,0.18324185,0.385476558,-0.02554951,0.154079107,0.484661471,0.355103641,-0.374395518,-0.097690642,0.278117337,-0.208408452,-0.430144632,-1.079731782,0.134259638,-0.286617542,0.198121936,0.486996204,0.104561087,-0.058084646,-0.208188157,0.789932508,0.222976745,0.463649235,0.576439676,0.246803252,0.391613048,-0.558457102,-0.296753062,-0.125884648,0.321120344,0.294673664,-0.51865874,-0.524968657,-0.008118297,-0.077312444,-0.454140287,-0.127084519,-0.141779047,-0.106128355,0.165329138,-0.259389598,-0.37523975,1
112.3212352,-47.09951755,12.76792446,-5.254085342,-1.323721546,-1.957729622,-6.822073785,5.943490921,3.034028323,4.363149292,-1.513770589,-0.740858744,-0.657383632,0.83080937,-3.027271812,3.140404917,2.443248418,-0.571796289,-0.00884287,-1.385489755,-1.539192169,-2.591300634,-6.376994765,-0.066680597,-2.30351787,-1.723423335,2.341102387,-0.605864743,3.160316803,-0.683666914,-0.100243294,-0.202788885,-1.386778642,0.078045978,-1.571276005,-1.261159245,0.372833654,0.227091969,1.141743731,-0.884892046,1.223494441,1.959867455,0.879520678,-0.508277045,1.107261609,0.188180149,-0.488211663,-0.045106377,1.22496639,1.19999935,-0.569118711,0.747987841,-0.958453066,0.156205734,0.358520839,-0.680012032,0.292225585,-0.050837392,-0.192532256,-0.387761179,-1.325409749,-0.245841673,0.845958439,-0.45621417,0.13279075,-0.472141231,1.08095698,0.596813281,-1.813746428,-0.34778114,0.229005967,-0.445796422,0.446166809,0.631812175,-0.185501195,1.252181117,-0.104052046,0.061040536,-0.654186296,0.204741534,0.367285173,-0.340787832,0.55013994,0.126666151,0.076305421,0.092280134,-0.210649903,-0.536445176,-0.362912784,0.538359382,-0.246639255,0.318099803,-0.152655022,-0.337269257,0.087723783,-0.054529028,-0.226536974,-0.485815454,0.11692429,0.770766425,0.125704114,0.299907035,0.254082399,0.187009826,-0.257847218,-0.443655254,-0.019812822,0.055659656,-0.696887419,0.070189732,0.271148672,-0.122967305,0.183610297,0.314622661,-0.189350337,0.475020003,0.484390501,-0.056611668,-0.470478784,0.06132966,-0.494668046,-0.056661494,0.359071541,-1.277058,-1.952099637,-0.536362895,-0.736446672,-0.514931766,1.096417572,-1.369200388,0.559159655,-0.952321062,-0.377892839,-0.07418013,-0.010648683,-0.365078032,0.755342507,-0.392425511,-0.143815627,-0.175975594,-0.52526619,-0.334180742,-0.472496418,0.315063482,-0.215472057,-0.303347282,0.736931869,-0.232033564,0.123634473,0.518474985,-0.415608739,0.07333756,0.09751827,0.134661209,-0.142303018,1
112.6147216,-46.91711928,1.02581564,5.715681864,-3.90316286,5.827888002,6.319441448,-7.153031942,-3.57754488,2.171626396,-6.001183,0.321561094,-1.692641331,-5.636215031,-0.816242379,0.255011816,4.624034125,0.182813143,-1.805828961,0.229331437,-1.634392074,-1.963416104,0.244176591,-1.516799264,0.865680829,-1.256546314,-0.658825997,0.246930411,-0.250136324,0.820175787,1.379368349,-0.297883131,-0.966134066,-1.663041025,0.558587212,-1.093341181,-0.44540694,0.39742294,-0.010568231,0.040189724,-0.137305212,0.640198358,0.489662534,0.278717819,-0.120597355,0.612026479,-1.645237185,0.857347886,-0.560641769,-0.276010613,-0.794494262,-0.989203762,0.492285388,-0.021416876,-0.067203863,0.905523152,0.736025266,0.097893928,-0.806809661,0.838624692,0.301676952,1.570554116,0.119316005,-0.22187898,-0.005750861,0.50983274,0.019150863,-0.250355367,-0.000488932,-0.255554853,0.289070819,-0.614506411,-0.077537775,0.190801952,-0.508019724,0.270383758,-0.013259359,0.169939596,-0.605702797,-0.560759512,-1.208987097,-0.795288447,0.440426124,-0.219595305,0.844244819,-0.641890518,0.214603042,-0.9623526,-0.234715571,-0.04871811,0.325873788,-0.181773204,1.814991404,-0.367426755,0.325709877,-0.252503077,-0.057353371,0.400662708,0.226045144,-0.158909752,0.56497112,0.797594355,-0.560706763,-0.475286554,0.259999101,-0.105507235,-0.697672766,0.178405504,-0.07950725,0.252140077,-0.077987395,0.014795046,0.265087604,0.123088195,0.161200152,0.590777252,0.484467592,0.120634082,-0.645394411,-0.124264797,-0.242745306,-0.328338525,0.498481642,0.344863653,-0.583374234,-0.445872873,-0.313976245,-0.170584086,-0.089586531,0.250580565,-0.013372511,-0.367764478,0.264101682,-0.15738968,-0.492879327,-0.314900325,0.658704839,0.218400604,0.29987796,-0.312151377,-0.127113404,0.165854395,-0.12377964,0.247600115,0.276500815,0.447332802,0.27230984,0.013466451,0.049498535,-0.046206876,-0.166909762,-0.068866868,0.081153106,-0.000761069,-0.159396227,1
